date_key,state_key,segment_key,technology_key,provider_key,households_total,households_adopted,adoption_rate,penetration_rate,penetration_gap,avg_mrc_usd,new_starts,downgrades
20240501,NM,SUBURB,FWA,PRV01,74294,72454,0.9752,0.99,0.0148,43.63,1711,319
20240501,NM,SUBURB,FWA,PRV04,82532,78752,0.9542,0.99,0.0358,86.24,1486,1753
20240501,NM,RURAL,FIBER,PRV04,27586,27034,0.98,0.99,0.01,64.02,583,1294
20240501,NM,RURAL,CABLE,PRV01,19169,18626,0.9717,0.99,0.0183,41.07,363,352
20240501,NM,RURAL,DSL,PRV02,86331,80102,0.9279,0.99,0.0621,52.8,1879,1106
20240501,NM,RURAL,DSL,PRV03,20497,19044,0.9292,0.9796,0.0505,77.58,126,932
20240501,NM,RURAL,DSL,PRV04,36182,32695,0.9036,0.9292,0.0255,58.4,1485,374
20240501,NM,RURAL,FWA,PRV01,51288,50253,0.9798,0.99,0.0102,54.45,171,357
20240501,NM,RURAL,FWA,PRV04,110899,107941,0.9733,0.99,0.0167,50.89,954,1359
20240501,NM,LOW_INC,CABLE,PRV02,113484,102181,0.9004,0.9303,0.0299,47.78,1539,1722
20240501,NM,LOW_INC,CABLE,PRV03,96361,88845,0.922,0.99,0.068,82.21,1624,252
20240501,NM,LOW_INC,DSL,PRV01,69022,59880,0.8676,0.899,0.0314,78.53,764,1478
20240501,NM,LOW_INC,DSL,PRV02,101161,87331,0.8633,0.9731,0.1099,72.32,1831,1469
20240501,NM,LOW_INC,DSL,PRV03,106317,94676,0.8905,0.9292,0.0387,76.13,1662,1363
20240501,NM,LOW_INC,FWA,PRV01,92620,82298,0.8886,0.99,0.1014,78.18,1922,1293
20240501,NM,LOW_INC,FWA,PRV02,113543,104042,0.9163,0.99,0.0737,76.33,1564,1690
20240501,NM,LOW_INC,FWA,PRV03,104403,92211,0.8832,0.9204,0.0372,81.4,1143,1156
20240501,NM,MID_INC,FIBER,PRV01,29435,28846,0.98,0.99,0.01,66.16,1511,1611
20240501,NM,MID_INC,CABLE,PRV01,85679,83965,0.98,0.99,0.01,39.62,1224,121
20240501,NM,MID_INC,CABLE,PRV02,80333,77436,0.9639,0.99,0.0261,77.04,1060,1157
20240501,NM,MID_INC,CABLE,PRV04,88019,81547,0.9265,0.9739,0.0474,43.92,1259,231
20240501,NM,MID_INC,FWA,PRV01,18698,17779,0.9509,0.99,0.0391,77.43,1791,675
20240501,NM,MID_INC,FWA,PRV03,100430,94960,0.9455,0.9881,0.0426,60.71,1818,494
20240501,NM,MID_INC,FWA,PRV04,69110,67679,0.9793,0.99,0.0107,47.82,1819,1767
20240501,NM,HIGH_INC,FIBER,PRV01,57786,56630,0.98,0.99,0.01,76.85,1483,443
20240501,NM,HIGH_INC,FIBER,PRV02,90302,88495,0.98,0.99,0.01,75.85,1594,276
20240501,NM,HIGH_INC,FIBER,PRV03,112768,110512,0.98,0.99,0.01,44.51,1048,875
20240501,NM,HIGH_INC,CABLE,PRV03,15997,15677,0.98,0.99,0.01,39.03,334,1598
20240501,NM,HIGH_INC,FWA,PRV02,116905,114566,0.98,0.99,0.01,44.27,2341,654
20240501,NM,HIGH_INC,FWA,PRV04,47564,46612,0.98,0.99,0.01,51.02,1962,1489
20240601,NM,URBAN,FIBER,PRV02,54513,53422,0.98,0.99,0.01,68.48,2323,1658
20240601,NM,URBAN,CABLE,PRV03,100610,97473,0.9688,0.99,0.0212,69.98,632,215
20240601,NM,URBAN,CABLE,PRV04,66387,60884,0.9171,0.99,0.0729,85.39,160,680
20240601,NM,URBAN,DSL,PRV03,99678,93517,0.9382,0.99,0.0518,84.08,1475,778
20240601,NM,URBAN,FWA,PRV01,100573,98561,0.98,0.99,0.01,57.33,1958,720
20240601,NM,URBAN,FWA,PRV04,24530,24039,0.98,0.99,0.01,74.45,1519,677
20240601,NM,SUBURB,FIBER,PRV01,23736,23261,0.98,0.99,0.01,75.8,1262,382
20240601,NM,SUBURB,FIBER,PRV02,117533,115182,0.98,0.99,0.01,81.88,1683,1670
20240601,NM,SUBURB,CABLE,PRV04,62000,59378,0.9577,0.99,0.0323,73.68,1548,890
20240601,NM,SUBURB,DSL,PRV04,110817,104461,0.9427,0.99,0.0473,51.73,2272,259
20240601,NM,RURAL,FIBER,PRV02,109670,107476,0.98,0.99,0.01,88.43,839,1599
20240601,NM,RURAL,CABLE,PRV02,95269,88223,0.926,0.99,0.064,39.96,860,1728
20240601,NM,RURAL,CABLE,PRV03,40394,39441,0.9764,0.99,0.0136,61.11,1897,585
20240601,NM,RURAL,DSL,PRV02,82810,77244,0.9328,0.978,0.0452,73.31,658,1320
20240601,NM,RURAL,FWA,PRV02,119814,111483,0.9305,0.9892,0.0587,52.81,2323,1353
20240601,NM,LOW_INC,FIBER,PRV02,32894,32236,0.98,0.99,0.01,49.92,1620,219
20240601,NM,LOW_INC,FIBER,PRV03,76068,73676,0.9686,0.99,0.0214,57.46,238,1329
20240601,NM,LOW_INC,FIBER,PRV04,85060,82354,0.9682,0.99,0.0218,80.65,2042,794
20240601,NM,LOW_INC,DSL,PRV02,29489,26111,0.8855,0.943,0.0575,80.02,1038,515
20240601,NM,LOW_INC,DSL,PRV04,52475,46091,0.8783,0.9459,0.0676,80.38,1116,1105
20240601,NM,LOW_INC,FWA,PRV03,106980,101927,0.9528,0.99,0.0372,47.4,1949,1626
20240601,NM,MID_INC,CABLE,PRV02,100438,98429,0.98,0.99,0.01,53.22,1702,1697
20240601,NM,MID_INC,DSL,PRV02,98667,92645,0.939,0.99,0.051,75.1,430,1304
20240601,NM,MID_INC,DSL,PRV04,80930,74446,0.9199,0.9497,0.0298,46.71,277,207
20240601,NM,MID_INC,FWA,PRV03,14959,14635,0.9784,0.99,0.0116,79.36,153,1643
20240601,NM,MID_INC,FWA,PRV04,83272,81453,0.9782,0.99,0.0118,79.83,1312,1694
20240601,NM,HIGH_INC,FIBER,PRV02,66282,64956,0.98,0.99,0.01,51.79,1964,1696
20240601,NM,HIGH_INC,CABLE,PRV01,115147,112844,0.98,0.99,0.01,83.71,270,529
20240601,NM,HIGH_INC,CABLE,PRV03,86929,85190,0.98,0.99,0.01,81.04,994,173
20240601,NM,HIGH_INC,DSL,PRV01,59441,58252,0.98,0.99,0.01,64.69,545,1648
20240601,NM,HIGH_INC,FWA,PRV03,57053,55911,0.98,0.99,0.01,65.13,896,146
20240701,NM,URBAN,FIBER,PRV02,119396,117008,0.98,0.99,0.01,51.03,1410,102
20240701,NM,URBAN,FIBER,PRV03,51883,50845,0.98,0.99,0.01,63.26,1679,1384
20240701,NM,URBAN,FIBER,PRV04,25080,24578,0.98,0.99,0.01,69.23,1991,1011
20240701,NM,URBAN,CABLE,PRV01,10598,10342,0.9759,0.99,0.0141,60.89,1226,1537
20240701,NM,URBAN,CABLE,PRV02,43527,41995,0.9648,0.99,0.0252,79.2,1770,1676
20240701,NM,URBAN,CABLE,PRV04,95342,93435,0.98,0.99,0.01,69.2,457,1738
20240701,NM,URBAN,DSL,PRV04,80533,78922,0.98,0.99,0.01,50.12,1761,488
20240701,NM,SUBURB,FIBER,PRV03,76490,74960,0.98,0.99,0.01,79.57,1791,1142
20240701,NM,SUBURB,FIBER,PRV04,114173,111889,0.98,0.99,0.01,43.79,1787,1051
20240701,NM,SUBURB,CABLE,PRV01,75019,73518,0.98,0.99,0.01,46.43,1655,234
20240701,NM,SUBURB,DSL,PRV02,33637,32510,0.9665,0.99,0.0235,86.97,479,322
20240701,NM,RURAL,FIBER,PRV04,24623,24130,0.98,0.99,0.01,72.07,1061,352
20240701,NM,RURAL,CABLE,PRV02,110304,108097,0.98,0.99,0.01,54.6,361,1095
20240701,NM,RURAL,CABLE,PRV04,13219,12808,0.969,0.99,0.021,57.78,1309,293
20240701,NM,RURAL,DSL,PRV01,115088,108464,0.9425,0.9661,0.0236,49.12,661,401
20240701,NM,RURAL,FWA,PRV03,52211,48954,0.9376,0.9722,0.0346,76.53,1676,421
20240701,NM,RURAL,FWA,PRV04,79164,75660,0.9557,0.99,0.0343,83.17,969,578
20240701,NM,LOW_INC,FIBER,PRV01,58572,57093,0.9748,0.99,0.0152,40.76,1567,1110
20240701,NM,LOW_INC,CABLE,PRV02,87163,80910,0.9283,0.99,0.0617,43.66,554,1202
20240701,NM,LOW_INC,DSL,PRV03,41847,37267,0.8906,0.9425,0.0519,52.69,136,800
20240701,NM,MID_INC,FIBER,PRV02,85043,83342,0.98,0.99,0.01,64.1,1803,1250
20240701,NM,MID_INC,FIBER,PRV03,44803,43906,0.98,0.99,0.01,64.87,1841,1416
20240701,NM,MID_INC,CABLE,PRV02,94297,92020,0.9759,0.99,0.0141,72.33,1656,642
20240701,NM,MID_INC,CABLE,PRV04,107676,100404,0.9325,0.99,0.0575,88.41,2219,1599
20240701,NM,MID_INC,FWA,PRV01,58376,57208,0.98,0.99,0.01,42.73,469,734
20240701,NM,MID_INC,FWA,PRV04,23397,22225,0.9499,0.99,0.0401,81.23,706,1607
20240701,NM,HIGH_INC,FIBER,PRV01,33932,33253,0.98,0.99,0.01,85.3,451,318
20240701,NM,HIGH_INC,FIBER,PRV04,8167,8003,0.98,0.99,0.01,74.74,1943,201
20240701,NM,HIGH_INC,CABLE,PRV01,47223,46278,0.98,0.99,0.01,86.54,1195,1748
20240701,NM,HIGH_INC,CABLE,PRV03,57550,56399,0.98,0.99,0.01,80.48,139,1133
20240701,NM,HIGH_INC,CABLE,PRV04,73459,71989,0.98,0.99,0.01,58.54,1629,996
20240701,NM,HIGH_INC,DSL,PRV03,67996,66636,0.98,0.99,0.01,51.91,144,344
20240801,NM,URBAN,CABLE,PRV04,78717,77142,0.98,0.99,0.01,79.11,1111,1690
20240801,NM,URBAN,DSL,PRV03,91658,86018,0.9385,0.99,0.0515,47.9,415,384
20240801,NM,SUBURB,DSL,PRV01,31186,30546,0.9795,0.99,0.0105,58.16,1782,549
20240801,NM,SUBURB,DSL,PRV03,21200,19969,0.942,0.9656,0.0236,45.2,792,639
20240801,NM,SUBURB,DSL,PRV04,24607,24015,0.976,0.99,0.014,45.5,1530,629
20240801,NM,SUBURB,FWA,PRV01,43996,43116,0.98,0.99,0.01,77.87,1783,825
20240801,NM,RURAL,FIBER,PRV01,44287,43401,0.98,0.99,0.01,66.98,800,734
20240801,NM,RURAL,FIBER,PRV02,21294,20868,0.98,0.99,0.01,73.42,534,1282
20240801,NM,RURAL,FIBER,PRV04,69609,68216,0.98,0.99,0.01,66.62,1395,1571
20240801,NM,RURAL,CABLE,PRV01,15412,15103,0.98,0.99,0.01,57.02,1084,249
20240801,NM,RURAL,CABLE,PRV02,34703,34008,0.98,0.99,0.01,43.59,740,1078
20240801,NM,RURAL,CABLE,PRV04,72240,70652,0.978,0.99,0.012,72.29,1672,1653
20240801,NM,RURAL,DSL,PRV01,20872,20454,0.98,0.99,0.01,41.17,489,1744
20240801,NM,RURAL,DSL,PRV03,24009,23379,0.9738,0.99,0.0162,79.98,2015,780
20240801,NM,RURAL,FWA,PRV02,78399,76651,0.9777,0.99,0.0123,65.83,216,1260
20240801,NM,RURAL,FWA,PRV04,104820,99951,0.9536,0.99,0.0364,43.74,939,824
20240801,NM,LOW_INC,CABLE,PRV01,8812,8212,0.9319,0.99,0.0581,78.98,1545,423
20240801,NM,LOW_INC,CABLE,PRV02,42663,39891,0.935,0.99,0.055,44.46,2365,1027
20240801,NM,LOW_INC,CABLE,PRV03,19447,17824,0.9166,0.9406,0.0241,69.64,661,1037
20240801,NM,LOW_INC,DSL,PRV01,80149,71412,0.891,0.9524,0.0614,73.03,762,1101
20240801,NM,LOW_INC,FWA,PRV02,107791,101030,0.9373,0.99,0.0527,42.62,1532,645
20240801,NM,LOW_INC,FWA,PRV04,101450,90447,0.8915,0.99,0.0985,79.77,306,1769
20240801,NM,MID_INC,FIBER,PRV02,112268,110022,0.98,0.99,0.01,63.04,841,507
20240801,NM,MID_INC,FIBER,PRV03,40710,39895,0.98,0.99,0.01,50.51,1282,642
20240801,NM,MID_INC,FIBER,PRV04,115832,113515,0.98,0.99,0.01,44.33,218,899
20240801,NM,MID_INC,CABLE,PRV03,67740,65956,0.9737,0.99,0.0163,75.34,632,1398
20240801,NM,MID_INC,CABLE,PRV04,112200,107445,0.9576,0.99,0.0324,57.79,489,710
20240801,NM,MID_INC,DSL,PRV01,96638,92622,0.9585,0.99,0.0315,75.43,1930,1453
20240801,NM,MID_INC,FWA,PRV02,116703,114368,0.98,0.99,0.01,86.32,1446,1703
20240801,NM,MID_INC,FWA,PRV03,44244,43359,0.98,0.99,0.01,73.11,1014,1458
20240801,NM,MID_INC,FWA,PRV04,44759,43863,0.98,0.99,0.01,48.21,162,1715
20240801,NM,HIGH_INC,FIBER,PRV03,36962,36222,0.98,0.99,0.01,41.78,511,408
20240801,NM,HIGH_INC,CABLE,PRV01,52567,51515,0.98,0.99,0.01,51.94,205,990
20240801,NM,HIGH_INC,DSL,PRV02,35054,34352,0.98,0.99,0.01,72.26,990,323
20240801,NM,HIGH_INC,DSL,PRV04,90257,88451,0.98,0.99,0.01,83.08,239,1208
20240801,NM,HIGH_INC,FWA,PRV04,60856,59638,0.98,0.99,0.01,44.9,937,639
20240901,NM,URBAN,FIBER,PRV02,36666,35932,0.98,0.99,0.01,59.24,141,1315
20240901,NM,URBAN,CABLE,PRV01,14842,14545,0.98,0.99,0.01,50.81,1244,813
20240901,NM,URBAN,CABLE,PRV03,102485,100435,0.98,0.99,0.01,68.24,1936,300
20240901,NM,URBAN,DSL,PRV01,53111,52048,0.98,0.99,0.01,47.37,1250,1338
20240901,NM,URBAN,DSL,PRV04,106989,103712,0.9694,0.99,0.0206,61.01,1229,1348
20240901,NM,URBAN,FWA,PRV03,70854,69436,0.98,0.99,0.01,72.64,1092,225
20240901,NM,URBAN,FWA,PRV04,52848,50320,0.9522,0.9884,0.0362,58.69,2365,994
20240901,NM,SUBURB,FIBER,PRV02,27025,26484,0.98,0.99,0.01,70.56,646,1170
20240901,NM,SUBURB,FIBER,PRV03,100503,98492,0.98,0.99,0.01,54.5,1363,1750
20240901,NM,SUBURB,FIBER,PRV04,37339,36592,0.98,0.99,0.01,71.15,1090,201
20240901,NM,SUBURB,CABLE,PRV03,42403,41554,0.98,0.99,0.01,41.35,1162,796
20240901,NM,SUBURB,CABLE,PRV04,100438,98429,0.98,0.99,0.01,62.93,1417,1301
20240901,NM,SUBURB,DSL,PRV02,28221,27650,0.9798,0.99,0.0102,57.94,1269,1119
20240901,NM,RURAL,FIBER,PRV01,75207,73702,0.98,0.99,0.01,77.93,2316,283
20240901,NM,RURAL,FIBER,PRV02,21797,21361,0.98,0.99,0.01,68.75,199,915
20240901,NM,RURAL,FIBER,PRV03,71918,70479,0.98,0.99,0.01,74.33,1437,333
20240901,NM,LOW_INC,FIBER,PRV01,63237,61972,0.98,0.99,0.01,43.08,1629,1362
20240901,NM,LOW_INC,FIBER,PRV02,48350,45982,0.951,0.99,0.039,69.5,1649,94
20240901,NM,LOW_INC,FIBER,PRV03,74541,73050,0.98,0.99,0.01,55.46,2296,1230
20240901,NM,LOW_INC,CABLE,PRV01,72733,66071,0.9084,0.99,0.0816,79.59,1491,1284
20240901,NM,LOW_INC,CABLE,PRV02,65425,62041,0.9483,0.99,0.0417,52.49,1278,1693
20240901,NM,LOW_INC,CABLE,PRV03,67694,65081,0.9614,0.99,0.0286,42.67,1072,1420
20240901,NM,LOW_INC,DSL,PRV01,89303,81609,0.9138,0.99,0.0762,42.74,1082,355
20240901,NM,LOW_INC,DSL,PRV02,119111,102485,0.8604,0.9183,0.0579,68.55,1889,1657
20240901,NM,LOW_INC,FWA,PRV01,35938,33803,0.9406,0.99,0.0494,71.39,383,1649
20240901,NM,LOW_INC,FWA,PRV04,10294,10050,0.9764,0.99,0.0136,50.35,2102,323
20240901,NM,MID_INC,FIBER,PRV01,78001,76440,0.98,0.99,0.01,45.07,545,1772
20240901,NM,MID_INC,CABLE,PRV01,83563,81650,0.9771,0.99,0.0129,66.91,1989,1442
20240901,NM,MID_INC,CABLE,PRV04,82063,80421,0.98,0.99,0.01,84.84,327,417
20240901,NM,MID_INC,FWA,PRV01,17880,17522,0.98,0.99,0.01,61.09,2253,1591
20240901,NM,MID_INC,FWA,PRV02,19973,19573,0.98,0.99,0.01,62.7,1365,721
20240901,NM,MID_INC,FWA,PRV03,37104,36361,0.98,0.99,0.01,57.81,1259,925
20240901,NM,MID_INC,FWA,PRV04,94231,87530,0.9289,0.99,0.0611,56.02,304,697
20240901,NM,HIGH_INC,FIBER,PRV01,115818,113501,0.98,0.99,0.01,47.62,583,1078
20240901,NM,HIGH_INC,FIBER,PRV02,22029,21588,0.98,0.99,0.01,61.01,1223,1339
20240901,NM,HIGH_INC,CABLE,PRV01,68047,66686,0.98,0.99,0.01,42.81,1413,875
20240901,NM,HIGH_INC,CABLE,PRV02,79918,78319,0.98,0.99,0.01,59.63,697,616
20240901,NM,HIGH_INC,CABLE,PRV04,82987,81327,0.98,0.99,0.01,41.43,1793,1457
20240901,NM,HIGH_INC,DSL,PRV04,84466,82776,0.98,0.99,0.01,87.99,1279,1788
20240901,NM,HIGH_INC,FWA,PRV03,24470,23980,0.98,0.99,0.01,87.32,922,401
20241001,NM,URBAN,FIBER,PRV01,67761,66405,0.98,0.99,0.01,44.45,1731,994
20241001,NM,URBAN,CABLE,PRV02,85762,84046,0.98,0.99,0.01,74.89,1970,1571
20241001,NM,URBAN,DSL,PRV03,81188,77380,0.9531,0.99,0.0369,50.64,1075,207
20241001,NM,URBAN,DSL,PRV04,118737,116362,0.98,0.99,0.01,56.56,1777,1267
20241001,NM,URBAN,FWA,PRV01,86783,85047,0.98,0.99,0.01,66.51,531,1645
20241001,NM,SUBURB,CABLE,PRV02,68478,64884,0.9475,0.99,0.0425,60.55,966,131
20241001,NM,SUBURB,CABLE,PRV03,119771,116386,0.9717,0.99,0.0183,50.97,1912,1380
20241001,NM,SUBURB,FWA,PRV02,12922,12663,0.98,0.99,0.01,77.59,1901,276
20241001,NM,RURAL,FIBER,PRV03,35785,35069,0.98,0.99,0.01,42.94,445,133
20241001,NM,RURAL,CABLE,PRV01,22579,22127,0.98,0.99,0.01,47.03,497,1760
20241001,NM,RURAL,CABLE,PRV04,58875,57253,0.9725,0.99,0.0175,74.2,872,283
20241001,NM,RURAL,DSL,PRV01,110414,107863,0.9769,0.99,0.0131,64.01,2357,1577
20241001,NM,RURAL,DSL,PRV02,22901,22442,0.98,0.99,0.01,57.95,564,840
20241001,NM,RURAL,DSL,PRV03,114591,112299,0.98,0.99,0.01,82.61,1511,97
20241001,NM,LOW_INC,FIBER,PRV04,34685,33991,0.98,0.99,0.01,81.35,403,1404
20241001,NM,LOW_INC,DSL,PRV02,81676,72451,0.8871,0.99,0.1029,62.03,1493,503
20241001,NM,LOW_INC,DSL,PRV04,21188,19723,0.9309,0.99,0.0591,50.59,2284,532
20241001,NM,MID_INC,FIBER,PRV03,104304,102217,0.98,0.99,0.01,53.27,1251,287
20241001,NM,MID_INC,FIBER,PRV04,94709,92814,0.98,0.99,0.01,80.5,1373,611
20241001,NM,MID_INC,CABLE,PRV03,11320,11093,0.98,0.99,0.01,45.15,2296,158
20241001,NM,MID_INC,DSL,PRV01,86913,81034,0.9324,0.99,0.0576,63.9,872,1128
20241001,NM,MID_INC,DSL,PRV03,65770,63491,0.9653,0.99,0.0247,43.15,159,1305
20241001,NM,MID_INC,DSL,PRV04,61498,58477,0.9509,0.99,0.0391,66.45,1404,1617
20241001,NM,MID_INC,FWA,PRV02,76637,74969,0.9782,0.99,0.0118,71.21,771,1259
20241001,NM,MID_INC,FWA,PRV03,119509,117118,0.98,0.99,0.01,49.96,204,1514
20241001,NM,MID_INC,FWA,PRV04,69975,67192,0.9602,0.99,0.0298,53.32,571,1003
20241001,NM,HIGH_INC,FIBER,PRV02,10246,10041,0.98,0.99,0.01,75.37,1058,632
20241001,NM,HIGH_INC,FIBER,PRV03,82541,80890,0.98,0.99,0.01,41.17,1027,1013
20241001,NM,HIGH_INC,CABLE,PRV02,54999,53899,0.98,0.99,0.01,79.73,1941,1453
20241001,NM,HIGH_INC,CABLE,PRV03,72101,70658,0.98,0.99,0.01,86.62,1307,1485
20241001,NM,HIGH_INC,DSL,PRV04,37939,37180,0.98,0.99,0.01,83.33,1583,925
20241001,NM,HIGH_INC,FWA,PRV02,93220,91355,0.98,0.99,0.01,61.88,2214,1143
20241001,NM,HIGH_INC,FWA,PRV04,87802,86045,0.98,0.99,0.01,81.34,764,1340
20241101,NM,URBAN,FIBER,PRV02,94911,93012,0.98,0.99,0.01,65.5,576,802
20241101,NM,URBAN,FIBER,PRV03,81486,79856,0.98,0.99,0.01,60.86,1180,1529
20241101,NM,URBAN,CABLE,PRV01,91808,89971,0.98,0.99,0.01,48.87,338,1561
20241101,NM,URBAN,CABLE,PRV02,78318,76751,0.98,0.99,0.01,65.75,1017,972
20241101,NM,URBAN,DSL,PRV01,68146,65820,0.9659,0.99,0.0241,85.91,2382,1039
20241101,NM,URBAN,FWA,PRV03,88261,86495,0.98,0.99,0.01,87.98,1759,283
20241101,NM,SUBURB,FIBER,PRV02,116335,114008,0.98,0.99,0.01,78.21,1400,1586
20241101,NM,SUBURB,FWA,PRV03,100089,98087,0.98,0.99,0.01,78.66,494,1370
20241101,NM,RURAL,FIBER,PRV02,50618,49605,0.98,0.99,0.01,48.58,1174,712
20241101,NM,RURAL,FIBER,PRV03,103493,101423,0.98,0.99,0.01,71.75,491,713
20241101,NM,RURAL,FIBER,PRV04,115277,112971,0.98,0.99,0.01,77.44,741,1544
20241101,NM,RURAL,DSL,PRV04,27911,27250,0.9763,0.99,0.0137,65.64,2093,1373
20241101,NM,LOW_INC,CABLE,PRV02,19677,18549,0.9427,0.99,0.0473,52.58,198,1458
20241101,NM,LOW_INC,DSL,PRV01,116149,107025,0.9214,0.9818,0.0604,75.94,1308,928
20241101,NM,LOW_INC,DSL,PRV04,107406,95039,0.8849,0.931,0.0461,52.43,1626,510
20241101,NM,MID_INC,FIBER,PRV04,9238,9053,0.98,0.99,0.01,65.59,648,412
20241101,NM,MID_INC,CABLE,PRV01,51401,50372,0.98,0.99,0.01,58.37,1572,1063
20241101,NM,MID_INC,CABLE,PRV02,82748,81093,0.98,0.99,0.01,40.82,2141,1792
20241101,NM,MID_INC,CABLE,PRV03,117916,115557,0.98,0.99,0.01,44.36,442,596
20241101,NM,MID_INC,CABLE,PRV04,114139,111856,0.98,0.99,0.01,42.14,968,226
20241101,NM,MID_INC,DSL,PRV04,86894,84566,0.9732,0.99,0.0168,77.17,1639,1363
20241101,NM,MID_INC,FWA,PRV01,114188,111904,0.98,0.99,0.01,43.47,1694,1079
20241101,NM,MID_INC,FWA,PRV02,61234,60009,0.98,0.99,0.01,47.87,741,1136
20241101,NM,HIGH_INC,FIBER,PRV02,38547,37776,0.98,0.99,0.01,46.79,2187,1488
20241101,NM,HIGH_INC,FIBER,PRV03,27364,26816,0.98,0.99,0.01,57.32,738,1062
20241101,NM,HIGH_INC,FIBER,PRV04,97066,95124,0.98,0.99,0.01,49.38,2125,413
20241101,NM,HIGH_INC,DSL,PRV01,106353,104225,0.98,0.99,0.01,79.9,2058,1797
20241101,NM,HIGH_INC,FWA,PRV01,47116,46173,0.98,0.99,0.01,76.95,485,1494
20241101,NM,HIGH_INC,FWA,PRV02,81349,79722,0.98,0.99,0.01,69.83,1372,1634
20241101,NM,HIGH_INC,FWA,PRV03,71732,70297,0.98,0.99,0.01,57.5,992,1499
20241201,NM,URBAN,FIBER,PRV01,42622,41769,0.98,0.99,0.01,49.69,857,534
20241201,NM,URBAN,CABLE,PRV02,55490,54380,0.98,0.99,0.01,67.32,2293,216
20241201,NM,URBAN,DSL,PRV03,45482,43800,0.963,0.9857,0.0227,78.73,684,1514
20241201,NM,URBAN,DSL,PRV04,84914,81897,0.9645,0.99,0.0255,46.89,1321,1621
20241201,NM,URBAN,FWA,PRV03,78633,77060,0.98,0.99,0.01,49.87,636,282
20241201,NM,SUBURB,FIBER,PRV03,40968,40148,0.98,0.99,0.01,51.12,1927,192
20241201,NM,SUBURB,DSL,PRV02,14095,13563,0.9623,0.99,0.0277,43.72,796,258
20241201,NM,SUBURB,FWA,PRV02,56042,54921,0.98,0.99,0.01,64.11,677,944
20241201,NM,RURAL,CABLE,PRV03,116130,113807,0.98,0.99,0.01,74.12,1067,1674
20241201,NM,RURAL,FWA,PRV01,18561,18189,0.98,0.99,0.01,48.95,380,1150
20241201,NM,RURAL,FWA,PRV04,25521,24986,0.979,0.99,0.011,86.18,583,1466
20241201,NM,LOW_INC,FIBER,PRV03,29214,28629,0.98,0.99,0.01,61.79,2181,99
20241201,NM,LOW_INC,CABLE,PRV01,61308,59751,0.9746,0.99,0.0154,39.77,1024,1719
20241201,NM,LOW_INC,CABLE,PRV03,98089,93111,0.9493,0.9741,0.0248,43.74,1123,1156
20241201,NM,MID_INC,FIBER,PRV02,77856,76298,0.98,0.99,0.01,54.0,1761,1303
20241201,NM,MID_INC,CABLE,PRV02,9174,8990,0.98,0.99,0.01,82.02,1974,440
20241201,NM,MID_INC,DSL,PRV01,17243,16898,0.98,0.99,0.01,44.96,2034,1569
20241201,NM,MID_INC,FWA,PRV01,95153,93249,0.98,0.99,0.01,59.08,337,783
20241201,NM,HIGH_INC,FIBER,PRV02,117806,115449,0.98,0.99,0.01,79.56,130,274
20241201,NM,HIGH_INC,FIBER,PRV03,49423,48434,0.98,0.99,0.01,63.45,696,1777
20241201,NM,HIGH_INC,CABLE,PRV04,26100,25578,0.98,0.99,0.01,80.12,1560,168
20241201,NM,HIGH_INC,DSL,PRV02,8460,8290,0.98,0.99,0.01,62.55,1569,783
20241201,NM,HIGH_INC,DSL,PRV04,84477,82787,0.98,0.99,0.01,48.48,409,475
20241201,NM,HIGH_INC,FWA,PRV03,98777,96801,0.98,0.99,0.01,60.78,723,911
20250101,NM,URBAN,CABLE,PRV03,96375,94447,0.98,0.99,0.01,45.81,2180,836
20250101,NM,URBAN,CABLE,PRV04,21021,20600,0.98,0.99,0.01,58.28,2101,1729
20250101,NM,URBAN,DSL,PRV02,61278,59392,0.9692,0.99,0.0208,63.0,2111,1188
20250101,NM,URBAN,FWA,PRV02,60274,59068,0.98,0.99,0.01,86.66,2384,1372
20250101,NM,URBAN,FWA,PRV04,81072,79450,0.98,0.99,0.01,45.25,2217,113
20250101,NM,SUBURB,FIBER,PRV01,117621,115268,0.98,0.99,0.01,46.49,1174,1519
20250101,NM,SUBURB,FIBER,PRV04,76485,74955,0.98,0.99,0.01,78.14,990,765
20250101,NM,SUBURB,CABLE,PRV01,9139,8956,0.98,0.99,0.01,60.14,1657,1527
20250101,NM,SUBURB,DSL,PRV02,66715,64270,0.9634,0.99,0.0266,81.09,2240,152
20250101,NM,SUBURB,DSL,PRV03,77684,76130,0.98,0.99,0.01,78.82,570,1287
20250101,NM,SUBURB,FWA,PRV01,91485,89655,0.98,0.99,0.01,45.3,753,1594
20250101,NM,SUBURB,FWA,PRV02,102619,100566,0.98,0.99,0.01,40.56,757,1739
20250101,NM,RURAL,FIBER,PRV01,37117,36374,0.98,0.99,0.01,81.38,218,882
20250101,NM,RURAL,CABLE,PRV04,24499,24009,0.98,0.99,0.01,85.04,1009,660
20250101,NM,RURAL,FWA,PRV01,78944,77365,0.98,0.99,0.01,86.47,2023,242
20250101,NM,LOW_INC,FIBER,PRV02,63392,62124,0.98,0.99,0.01,76.57,1541,1602
20250101,NM,LOW_INC,FIBER,PRV03,114500,112210,0.98,0.99,0.01,73.4,2333,248
20250101,NM,LOW_INC,FIBER,PRV04,106331,104204,0.98,0.99,0.01,85.07,2356,1758
